147|CASAMAR PEREZ
148|HOMERO
149|PEREZ GALDO BENITO
150|PEREZ GALDOS BENITO
151|CHANTAL SUZANNE
152|KRAKOWSKI EDWARD
153|PRICE M. PHILIPS
154|CHI TSUI
155|MORELAND W.H.
156|KELLER WERNER
157|MAUROIS ANDRE
158|VIZOSO GOROSTIAGA MANUEL
159|LEVENE RICARDO
160|SANCHEZ LUIS ALBERTO
161|IBARRA GRASSO
162|LEVENE GUSTAVO GABRIEL
163|LOPEZ VICENTE FIDEL
164|ROSA JOSE MARIA
165|PRESAS JUAN ANTONIO
166|RAVIGNANI EMILIO
167|SANTILLAN DIEGO
168|SIERRA VICENTE
169|ZABALA
170|CRAVIOTTO
171|OCAMPO
172|CASTI�EIRA
173|LOPEZ DECOUD
174|TRABUCCO
175|FAGNANI CAMILO ORLANDO
176|DRAGO
177|DUPUY
178|HUBE�AK
179|DE VINCI LEONARDO
180|MARIAS
181|MEENES
182|MIRA Y LOPEZ
183|CARTIER RAYMOND
184|CORNELL TIM
185|RAFFO DE LA RETA JULIO CESAR
186|CASAS FRAY BARTOLOME DE LAS
187|LEVILLIER ROBERTO
188|MONES RUIZ PRIMAVERA ACU�A DE
189|PAUWELS LOUIS
190|PREVOST MIGUEL
191|NAGHI NAMKFOROOSH MOBAMAD
192|GAMONEDA RAMON G
193|ADLER MORTIMER J
194|SALAS PARRILLA MIGUEL
195|ASTI VERA ARMANDO
196|BARISANI BLAS
197|BLEIFARBEN FEDERICO
198|GUITTON JEAN
199|LAMSOM WHITNEY FREDERICK
200|MACHADO LUIS ALBERTO
201|PALACIOS ARIANA NYDIA
202|RAMON Y CAJAL SANTIAGO
203|RUBIO MARIANO
204|HOLLOWAYY GET
205|ROUMA GEORGES
206|POLTI MARIA V
207|JUN JONG S
208|ECO UMBERTO
209|FERNANDEZ DE LA TORRENTE GAST.
210|DAVENPORT WILLIAM P
211|COHEN JOHN
212|ACADEMIA DEL PLATA
213|ALVAREZ AGUSTIN
214|BELLOC HILAIRE
215|BENEDICT RUTH
216|BERNSTEIN HARRY
217|BERLITZ CHARLES
218|BELISTZ CHARLES
219|BERNATRD RAYMOND
220|BIANCHI RANUCCIO BANDINELLI
221|BURCKHARDT JACOB
222|CARULLA JUAN E
223|BERL EMMANUEL
224|CANAL FEIJOO BERNARDO
225|CARNAC PIERRE
226|CLEMENTE JOSE EDMUNDO
227|COLLIGNON MAXIMO
228|COSMELLI IBA�EZ JOSE
229|COULANGES FUSTEL DE
230|CHATELAIN MAURICE
231|CHARROUX ROBERT
232|DANIKEN ERICH VON
233|DORMUNT ALEXIS
234|ELANIO
235|ELIOT T.S
236|S/A
237|ESPINAR JAIME
238|HENRIQUEZ URE�A PEDRO
239|HENRY JULES
240|HUIZINGA JOHAN
241|JAULIN ROBERT
242|KEYSERLING CONDE HERMAN
243|LUBBOCK SIR JOHN
244|MAZIERE FRANCIS
245|DE MENA ANA MARIA
246|MASSUH VICTOR
247|MISAKI PAUL
248|NORTHOROP F.S.C
249|PROMOCIONES MERCATEL
250|PICON SALAS MARIANO
251|PRYCE JONES ALAN
252|QUINTANA FEDERICO
253|RANDALL JOHN H
254|REVEL JEAN FRANCOIS
255|RINTELEN FRITZ JOACHIM VON
256|ROCKER RUDOLF
257|ROEDER RALPH
258|ROMERO JOSE LUIS
259|SABATO ERNESTO
260|SCHUBART WALTER
261|SEBRELI JUAN JOSE
262|SIBIRSKY SAUL
263|SOURDEL DOMINIQUE
264|SOULE GEORGE
265|TARN W
266|TOTH MAX
267|TRENTI ROCAMORA JOSE LUIS
268|TOYNBEE ARNOLD
269|VARELA LORENZO
270|WHITE LYNN JR
271|WILSON JOHN A
272|WINER RICHARD
273|ZURETTI JUAN CARLOS
274|LINTON RALPH
275|WEBER ALFRED
276|RIBEIRO CARCY
277|RAMOS SAMUEL
278|LEHNANN HENRI
279|INGENIEROS JOSE
280|RICKERT HEINRICH
281|ROMERO FRANCISCO
282|FRANCO JEAN
283|MUNICIPALIDAD DE ARECO
284|CAMBA JULIO
285|DILTHEY WILHELM
286|CONDE MONTERO MANUEL
287|MALCLES LOUISE NOELLE
288|SABOR JOSEFA EMILIA
289|CONSOLE ALFREDO
290|LITTON GASTON
291|ALBANI JUAN
292|SCIALPI DIANA
293|OLARRA JOSE
294|ESCARPIT ROBERT
295|SARMIENTO NICANOR
296|BUONOCORE
297|PEACOCK
298|HEINTZE
299|MERRIL
300|POVES
301|DEWEY
302|ELLSWORTH
303|MC.COLVIN
304|GELFAND
305|GARELLI JUAN CARLOS
306|BERRUTTI P
307|CARDENAS E
308|BIOY CASARES ADOLFO
309|BOURGET LOLA
310|FRY EDWARD
311|CANM
312|HUESCA FEDERICO
313|GARCIA-PELAYO Y GROSS
314|DURANTE AVELLANAL CIRO
315|GRACIAN TOMAS
316|WORSNOP B L
317|VAZQUEZ DE TAPIA
318|MOREL HECTOR V
319|CARMINATI MABEL E
320|CARMINATI DE LIMOGELLI
321|CARMINATI DE LIMONGELLI
322|REGALADO VIVIANA
323|BAVIO
324|CESPEDES CORA
325|DE GALLUS
326|BUSTINZA JUAN ANTONIO
327|BUSTINZA PATRICIO
328|BUSTINZA PATRICIA
329|CHAMPY ALVEAR C
330|PEREIRA PINTO JUAN CARLOS
331|CAGNY P
332|GUGLIELMINI HOMERO M
333|PAPINI GIOVANNI
334|VAN TRICHT
335|LOIS PAUWELS
336|READER'S DIGEST
337|GALLI ENRIQUE V.
338|CASTELLTORT SIGFRIDO R J
339|GUILLEN HORACIO ENRIQUE
340|MATEO JUAN MANUEL
341|PUCCI JULIA M
342|GERBET PIERRE
343|NACIONES UNIDAS
344|DREIER JOHN C
345|KAREN RUTH
346|PERIODICOS DE LA EPOCA
347|COBLENTZ EDMOND D
348|FRASER BOND F
349|AZNAR LUIS
350|RIVADENEIRA PRADA RAUL
351|CIMORRA CLEMENTE
352|IPI
353|SAUVY ALFRED
354|CLARK WESLEY C
355|ADAMSON JOY
356|ADELER OLGA
357|CAJA NACIONAL DE AHORRO POST.
358|ALBORNOZ GRACIELA AMANDA
359|ALBAMONTE LUIS MARIA
360|ALCOTT LOUISA M
361|ALCOTT LOUISA
362|CARBAJAL RICARDO
363|ANDERSEN CHRISTIAN HANS
364|ANDERSEN
365|ANDERSEN HANS CHRISTIAN
366|ANTONINI M E
367|ARENAS LUQUE FERMIN V
368|ASIMOV ISAAC
369|BAEZA RICARDO
370|BARRIOS ENRIQUE
371|BARBIERI VICENTE
372|BAUDANO VALERIA
373|WHEELER OPAL
374|BELINCO MARINA ELENA
375|LARRAN DE VERE A
376|BERDIALES GERMAN
377|BERDIALES G.
378|CHNEIDER HERMAN
379|SCHNEIDER
380|PERRY JOHN
381|BLYTON ENID
382|BORNEMANN ELSA
383|BORNEMAN ELSA
384|BROWN ROSE
385|BROM JOHN L
386|BRAGULAT J L
387|BRUNELLI ELSA
388|BRYANT
389|BUMPASS FAYE L
390|BUNCHE JANE
391|BURROUGHS EDGAR R
392|BUFANO ARIEL
393|BUSTOS JULIA
394|CABAL GRACIELA BEATRIZ
395|COBOBIANCO FLAVIO M
396|CALDERON DE LA BARCA
397|CALNY EUGENIA
398|DEL CAMPO ESTANISLAO
399|CAPDEVILA ARTURO
400|CAMPOAMOR RAMON
401|CANE MIGUEL
402|CANTO ROSA
403|CARTOSIO EMMA
404|CARREL LEWIS
405|CARROL LEWIS
406|CARROLL LEWIS
407|CARRIO E
408|CASTLETON PAUL A
409|CENTANARO AGUSTIN J
410|CENTANARO AGUSTIN JUAN
411|CERVANTES SAAVEDRA MIGUEL
412|CHESTERTON GILBERT
413|CLARIS DE FLORIAN JEAN PIERRE
414|CLARK J MARCUS
415|CLARKE ARTHUR C.
416|CLARKE ARTHUR
417|CLEMENT HAL
418|CLEARY BEVERLY
419|COLLODI C
420|RAMOS MONCHE
421|BAMBOLE BRUGUERA
422|SAUNDERS JOHN R
423|COLUCCIO FELIX
424|COLECCION FLORECILLA
425|COLECCION COMO Y PORQUE
426|COLECCION MOSAICO INFANTIL
427|HAUFF GUILLERMO
428|ALCOTT LOUISA MAY
429|COOMBS CHARLES
430|COOPER FENIMORE
431|COOPER JAMES FEMIMORE
432|CORDOBA ITUBURU CAYETANO
433|CROCE DALLA FRATTA
434|CRUZ CELSO
435|DA CUNHA EUCLIDES
436|CUSCHINIR DE FAIMAN
437|CYRANO DE BERGERAC
438|MACGREGOR
439|DAROQUI JULIA
440|DAUDET ALPHONSE
441|DE AMICIS EDMUNDO
442|D'AULNOY
443|DEVETACH LAURA
444|DE AMICIS EDMONDO
445|DEFOE DANIEL
446|DESTUET LUIS
447|DICKENS CHARLES
448|DURAN CARLOS JOAQUIN
449|COLECCION FIORESTA
450|DISNEY WALT
451|HEINZ HABER
452|DIXON FRANKLIN W
453|DOLTO CATHERINE
454|DOMINGUEZ MARIA
455|DUBECO MARIA ELENA
456|DUMAS ALEJANDRO
457|EATON JEANETTE
458|EBLY F
459|CABAL
460|NORTH STERLING
461|BLANCO CAROLINA
462|TIMUN MAS
463|ERCILLA ALONSO
464|ERTE JAMES
465|MORALES MARIA LUZ
466|BIBLIOTECA DEL ESTUDIANTE
467|FAGNILLI FUENTES G
468|FESQUET ALBERTO E
469|FORNARO ANGEL
470|FOSTER HAL
471|FOSTER HAROLD
472|FOSTER H
473|FRANCOIS DENIS
474|FREEDMAN BENEDICT
475|BUNGES DE GALVEZ DELFINA
476|GARRIDO DE RODRIGUEZ
477|GILLOT RENE
478|GRANATA MARIA
479|GRIM GUILLERMO
480|GRIMAUD MICHEL
481|GUAIT CAMILO
482|GUILLOT RENE
483|GARST SHANNON
484|HARRINGTON BELL THELMA
485|HATHAWAY JAMES A
486|HILMOOR M A
487|HOFFMANN
488|HOPE A
489|HOPE ANTHONY
490|HUNTER EVAN
491|IBARBOUROU JUANA
492|IRIARTE TOMAS
493|IRIVING WASHIGTON
494|IRVING WASHINGTON
495|JEANDET YETTE
496|MONTE ALFREDO
497|INFANTE JUAN MANUEL
498|KAHN JAMES
499|KEENE CAROLYN
500|KEET BRIAN
501|KIPLING RUDYARD
502|KRISTIANSSON LEIF
503|KRISTIANSSON LIEF
504|LAWSON ROBERT
505|LA FONTAINE
506|LARRAN DE VERE
507|LARRAN DE VERE ALBERTO
508|LARSEN E
509|LENNIGER BRUNO
510|FREDERICK P. TODD
511|PINO ANTONINO
512|LONDON JACK
513|LUJAN CAMPOS MARIA LUISA
514|PALMA LAURO
515|MAISAK LAWRENCE
516|MALINOW INES
517|MALOT HECTOR HENRI
518|GLAMEZ GRISELDA
519|MONTES GRACIELA
520|QUIROGA HORACIO
521|MARITANO ALMA
522|NALE ROXLO
523|ROLDAN
524|SCHUJER
525|VILLAFA�E
526|MAMONO
527|MANIGLIA
528|MARVAL
529|MARMOL
530|MARTI
531|MARSHALL
532|MASON
533|NAINE REID
534|MCGOVERN
535|MELVILLE
536|MERCURI
537|MITRE
538|BAEZA
539|MONTGON
540|MORILLA DE CAMPBELL
541|MAXWELL
542|ANDERSEN JUAN C
543|MOVSICHOF
544|WHEELER
545|MURA
546|USON
547|MIRANDA
548|NERVI
549|NIVEN
550|NOBLIAS DE LOPEZ ARIAS
551|NONELL
552|NOSTLINGER
553|ORDO�ES DE MONTALVO
554|PAHLEN
555|PAIRAULT
556|PALMA
557|PASSOVER
558|PERRAULT
559|PERILHON JEAN
560|PERLA
561|PESCADOR
562|POE
563|POLO
564|POLETTI
565|POWELL
566|PUGH
567|RAMALLO
568|RAO
569|RASCEL
570|REFOY
571|ROLDAN ELISA
572|ROMERO DE MORALES
573|ROMERO
574|ROSENFELD
575|RUSSELL DON
576|ROLDAN GUSTAVO
577|ZANOTTA SABATO DELIA MARIA
578|SALGARI EMILIO
579|JIJENA SANCHEZ RAFAEL
580|SARMIENTO AGUSTO BELIN
581|SANCHEZ TEJERO M
582|SCOTT WALTER
583|SENNELL JOLES
584|SCHNEIDER LEO
585|SHUA ANA MARIA
586|SECHAN OLIVER
587|SECHEN OLIVER
588|SERRANO MARIA LAURA
589|SERRANO PLAJA ARTURO
590|SEWELL ANA
591|FARIAS BAZ ELENA
592|SIRI EROS NICOLA
593|SPRAGUE DE CAMP L
594|SPYRI JOHANA
595|SPYRI J
596|SPYRI JOHANNA
597|STEVENSON ROBERT LOUIS
598|STEVENSON R L
599|STOWE HARRIET BEECHER
600|SWIFT JONATHAN
601|TAGORE RABINDRANATH
602|TENNYSON ALFRED
603|THIEBOLD MARGARITA
604|THEIBOL MARGARITA
605|TIBAUDIN ALDO
606|TOLSTOI LEON NIKOLAYEVICH
607|TOLSTOI ALEXEI
608|DE LA TORRE ANA
609|TRUEBA Y LA QUINTANA
610|PROUDFIT ISABEL
611|TWAIN MARK
612|CLEMENS SAMUEL LANGHORNE
613|VASCO AMERICANA
614|VAUTHIER G
615|VERNE JULIO
616|VERNE JULES
617|VERITE MARCELLE
618|VIGIL CONSTANCIO C
619|VIGIL CONSTANCIO
620|VIGIL CONSTANTINO C
621|VIGIL
622|VIRGILIO MARON
623|WALSH
624|WALLACE
625|WEBSTER
626|WELKER
627|WILDE
628|WOLF
629|WYSS
630|YANKAS
631|COLLODI
632|AUDEL
633|DELAGE
634|FLEURY
635|GALLUS
636|MEDLER
637|PETIT
638|PUISEUX
639|RAIMONDO
640|CORDOBA.COLEGIO DE MONSERRAT
641|ABUCHAFAR ABENTOFAIL
642|SAN ANSELMO
643|ARISTOTELES
644|FOUILLEE
645|ROSS
646|ARMSTRONG
647|SAN BUENAVENTURA
648|LEVY BRUHL
649|CUSA
650|CHATELET
651|DESCARTES RENE
652|DESCARTES
653|HAMELIN
654|POUSA NARCISOO
655|RENOUVIER CHARLES
656|DIOGENES
657|ROVEDA
658|FAGGIN
659|ERASMO
660|MELLISO(ESCU
661|SERREAN
662|NIEMEYER FINDLAY
663|QUILES
664|KANT
665|VASALLO ANGEL
666|KEYSERLING
667|KORN
668|LANGER
669|LEIBNITZ
670|LOCKE
671|MOUNTAIGNE
672|NIETZSCHE
673|JASPERS
674|GUTIERREZ GIRADOT
675|ORTEGA Y GASSET
676|FERRATER MORA JOSE
677|SCHUHL PIERRE-MAXIME
678|PLATON
679|GROUSSAC
680|GROUSSAC PAUL
681|SCHAUB-KOCH
682|ALCOTT
683|VAZQUES
684|JEAN BRUN
685|RUSSELL
686|SARTRE
687|SCIACCA
688|GONZALO CASA
689|SCHOPENHAUER
690|KRAUS
691|SPINOZA
692|CHESTERTON
693|FERRATER MORA
694|VASCONCELOS
695|VICO
696|HORKHEIMER
697|HEINE
698|VOLTAIRE
699|CHAIX-RUY
700|MANDRIONI
701|BOCHENSKI
702|ARES SOMOZA
703|CASSIER
704|CASANOVAS DOMINGO
705|COLOMER
706|DUCASSE
707|GILSON ETIENNE
708|GURVITCH
709|JEAUNEAU
710|JEAUNEAU EDOUARD
711|JOLY HENRY
712|KORN ALEJANDRO
713|MONDOLFO RODOLFO
714|LLANOS
715|MARITAIN
716|MESSER AUGUST
717|MESSER
718|MONDOLFO
719|GUTHRIE W.K.C.
720|DUCASSE PIERRE
721|MARESCA JUAN CARLOS
722|CARROL
723|CHISPAS MAGICAS DE WALT DISNEY
724|COLECCION ESTRELLA DEL SABER
725|COLECCION ESTRELLA
726|ANONIMO
727|QUILES ISMAEL S I
728|ARENAS LUQUE
729|PACI ENZO
730|RICKERT HERNRICH
731|RUSSELL BERTRAND
732|STEEMBERGHEN FERNAND VAN
733|STERN ALFRED
734|VERWEYEN M
735|VERNANT JEAN PIERRE
736|WINDELBAN WILHELM
737|WINDELBAND WELHELM
738|ZENKOVSKY B
739|SIMMEL GEORGE
740|LABROUSSE ROGER
741|MARITAIN JACQUES
742|CRESSON ANDRE
743|KEMPFF MERCADO MANFREDO
744|ALBERINI CORIOLANO
745|FARRE LUIS
746|LACLAU ERNESTO
747|VAZQUEZ ADOLFO JUAN
748|BALNES JAIME
749|BALNES JAIME LUCIANO
750|BECI GASTON
751|BOCHENSKI J M
752|BRETON STANISLAS
753|CARRETERO LUIS ABAD
754|GARCIA BACCA JUAN DAVID
755|CARPIO ADOLFO
756|CASAS MANUEL GONZALO
757|FRASSINTI DE GALLO M
758|CASTEX A
759|GARCIA MORENTE MANUEL
760|GARCIA TUDURI MERCEDES
761|GARCIA VENTURINI JORGE
762|GUGLIELMINI HOMERO M.
763|HESSEN JOHANNES
764|HOPKINS PATRICIO
765|JASPER KARL
766|JASPERS KARL
767|JOAD C E M
768|JOLIVET REGIS
769|KULPE OSWALD
770|LABROUSSE ELIZABETH
771|LAHR C
772|MANDRINI HECTOR D
773|PIEPER JOSEF
774|ROYCE JOSIAH
775|RUIZ DANIEL J
776|SCHELLING FEDERICO G C
777|SCHELER MAX
778|SERU VIDELA DE LEAL ALICIA
779|VASSALLO ANGEL
780|VIDAL HEBE R
781|YUNGANO ARTURO R
782|CIRIGLIANO GUSTAVO F J
783|BERGSON HENRI LOUIS
784|BURTT EDWIN ARTUR
785|HEIMSOTH HINZ
786|HOSPER JOHN
787|MARCEL GABRIEL
788|MARIAS JULIAN
789|SCIACCA MICHELE FEDERICO
790|SUAREZ P FRANCISCO
791|CATURELLI ALBERTO
792|UNIVERSIDAD NACIONAL DE CUYO
793|FRIEDRICH CARL
794|LAVELLE LOUIS
795|GOTTFRIED MARTIN
796|MAURENA H A
797|ORIONE JULIO
798|VAZQUEZ JUAN ADOLFO
799|KOSTLER ARTHUR
800|MAY EDUARD
801|BOLZAN J E
802|JAMMER MAX
803|PANIKKAR RAYMOND
804|DAVENPORT RUSSEL W
805|FATONE VICENTE
806|GROETHUYSEN BERNHARD
807|SHELER MAX
808|MOUNIER EMMANUEL
809|MASSON OURSEL PAUL
810|GONZALEZ PECOTCHE CARLOS
811|KRISHNMARUTI J
812|WAXEMBERG JORGE
813|ADLER ALFRED
814|BALTHASAR HANS URS VON
815|LA BRUYERE
816|CLAUDEL PAUL
817|FOIX JUAN CARLOS
818|KLINE MILTOIN V
819|FREUD SOIGMUND
820|FREUD SIGMUND
821|FREUDS
822|GLOVER EDWARD
823|FROM ERICH
824|GARMA ANGEL
825|GRINBERG LUISA
826|GUEX GERMAINE
827|HORNEY KAREN
828|HONREY KAREN
829|JUNG KARL GUSTAV
830|JUN KARL GUSTAV
831|KLEIN MELANIE
832|LEVY-VALENSI ELIANE A
833|LOPEZ IBOR JUAN J
834|NUTTIN JOSEPH
835|PROGOFF IRA
836|RALPH JOSEPH
837|RAPAPOR DAVID
838|ROJAS NERIO
839|SECHEHAYE M A
840|SINNOTT EDMUND W.
841|WHITE LESLIE A
842|LAIN ENTRALGO PEDRO
843|BERDIAEV NICOLAI ALEXANDROVICH
844|BERDIAEV N
845|LEVI ADOLFO
846|OUSPENSKY P D
847|QUILES ISMAEL
848|ZIMMER HEINRICH
849|BERKELY JORGE
850|LIBERMAN DAVID
851|BLEULER EUGEN
852|LOUDET OSVALDO
853|ALVAREZ LOPEZ JOSE
854|AMADOU ROBERT
855|SCHERENCK-NOTZING
856|CHAIJ FERNANDO
857|FEDERMANN REINHARD
858|STONE ROBERT B.
859|RIVAIL HYPPOLITE
860|BENEDEK THERESE
861|GIBELLI SARA
862| APARIENCIA
863|CATALINA SEVERO
864|DEUTSCH HELENE
865|GIORDANO LUIS
866|MORRIS PARKER BERTHA
867|XXXX
868|SDSDS
869|FILLOUX JEAN CLAUDE
870|NN
871|LOMBROSO GINA
872|RUHLE OTTO
873|AHUMADA OSCAR
874|AVERILL LAWRENCE A
875|BAKER HARRY
876|BANG VINH
877|BERGE ANDRES
878|BIANCHI ARIEL E
879|BOURRAT L
880|CARNOIS A
881|CHAZAL JEAN
882|CHOISY MASYSE
883|CLAPAREDE EDMOND
884|COLLIN G
885|DAVID MYRIAN
886|DUNBAR M D FLANDERS
887|HAVELOCK ELLIS
888|ESCARDO LORENCIO
889|ESCARDO FLORENCIO
890|FINGERMANN GREGORIO
891|FLAVELL JOHN H
892|FRANK MARY
893|FREUD ANA
894|GARCIA SICILIA J
895|GESELL ARNOLD
896|GUERIN DANIEL
897|HARRIS MARTA
898|MEYER WILLIAM J
899|VON HILDEBRAND D
900|HINOJOSA RIVERO GUILLERMO
901|HOLLAND JOHN L
902|HONROTH CURT
903|HUBERT RENE
904|IBA�EZ MARIANO ADOLFO
905|ISAACS NATHAN
906|JERSILD ARTHUR T
907|JOHNSON WENDELL
908|KLEIN VIOLA
909|LANG JEAN LOUIS
910|LIRA M ISABEL
911|LOWENFELD VICTOR
912|MAFUD JULIO
913|MAKARENKO A S
914|MERANI ALBERTO L
915|MICHAUX LEON
916|MIRA EMILIO
917|MURA ANTONIO
918|NERI ROBERTO
919|OSTERRIETH PAUL
920|PIAGET JEAN
921|PIAGE JEAN
922|PITTALUGA GUSTAVO
923|PLANCHARD EMILE
924|PONCE ANIBAL
925|RAMBERT MADELEINE L
926|RECA TELMA
927|RIBBLE MARGARET A
928|RICHMOND P G
929|SIGISMUND
930|SPITZ RENE A
931|STONE J
932|STONE L J
933|TAVELLA NICOLAS N
934|VAN ROY FABIENNE
935|WEININGER OTTO
936|ZAZO BIANKA
937|PASTORIZA DE ECHEBARNE DORA
938|DUFRENNE MIKEL
939|EYSENCK H J
940|SAN AGUSTIN
941|BUBER MARTIN
942|ERASMO DE ROTTERDAM
943|ROTTERDAM ERASMO DE
944|FABREGUES JEAN DE
945|KIERKEGAARD SOREN
946|CHESTOV LEON
947|LEFERBVRE HENRI
948|LOPEZ DOMINGUEZ VIRGINIA E
949|LYOTARD JEAN FRANCOIS
950|MERLEAU PONTY MAURICE
951|MONTESQUIEU
952|MOROT SIR EDUARD
953|SARTRE JEAN PAUL
954|WALH JEAN
955|PI�ERA LLERA HUMBERTO
956|SCHELER MAN
957|SCHEINES GRACIELA
958|MATEOS NICOMEDES MARTIN
959|HARTMANN NICOLAI
960|BERGSON HENRY
961|SPRANGER EDUARDO
962|ALLERS RUDOLF
963|HUGON EDUARDO O P
964| CIENCIA
965|BEAUVOIR SIMONE
966|CAMPBELL ROBERT
967|GRENE MARJORIE
968|HEIDEGGER MARTIN
969|JEANSON FRANCIS
970|MARCELO GABRIEL
971|QUILES ISMAEL S J
972|SADHU MOUNI
973|LEADBEATER C W
974|KRISHNAMURTI J
975|GARRIGOU LAGRANGE
976|HUXLEY ALDOUS
977|RENAN
978|RICCIOTTI GIUSEPPE
979|RODRIGUEZ AMENABAR SAN MIGUEL
980|VERRET MICHEL
981|GOLDENER BERNARD B
982|ASTRADA CARLOS
983|BECHTERV WLADIMIR
984|BECK MAXIMILIAN
985|BELL JOHN E
986|FRAISSE PAUL
987|GEMELLI A
988|GUILLAUME PAUL
989|HIGHET GILBERT
990|KATZ DAVID
991|MERNI ALBERTO
992|MESSER AUGUSTO
993|RAVAGNAN LUIS M
994|RAVAGNAN LUIS MARIA
995|HERMANN RORSCHACH
996|SCHOUA JOSEFINA S
997|SCHOUA VERTHELYI
998|SHOUA VERTHELYI
999|THOMPSON CLAIRE
1000|DIEL PAUL
1001|FEDIA BIERRE
1002|APPICCIAFUOCO ROMULO
1003|COFER CHARLES
1004|DAVINI MARIA CRISTINA
1005|DI SEGNI DE OBIOLS SILVIA
1006|GARCIA VENTURINI JORGE L
1007|GUERRERO LUIS JUAN
1008|ROBERT M LIEBERT
1009|MANDOLINI GUARDE RICARDO
1010|ZOLLNER U J
1011|KLEMM OTTO
1012|MUELLER FERNAND LUCIEN
1013|REUCHLIN MAURICE
1014|STOCKER ARNOLD
1015|EY HENRI
1016|KOHLER WOLFGANG
1017|PARQUES A S
1018|SPIRKIN A
1019|GRANGER GILLES GASTON
1020|BERGSON ENRIQUE
1021|FROMM ERICH
1022|MARCOS VICTORIA
1023|MERLEAU-PONTY MAURICE
